"id","slug","title","content","created_at"
"d5cdd567-6174-42d9-b873-579036b3f074","spinach_feta_quiche","Spinach feta quiche","3 TB oil (olive?)
1 onion, cut in crescents
4 cloves of garlic, finely chopped
1 teas dried basil (basilicum), if you have it
½ teas dried thyme (tijm), if you have it
175-200 grams fresh spinach, wash well and chop
           or
Use frozen spinach, much easier (make sure it is plain “bladspinazie”and not “a la crème”)
¼ chopped black olives, if you have them, not really necessary
Black pepper
3 eggs
¼ teas salt
1 ½ cups combination milk and cream 
Pinch of mustard, if available
2 cups Swiss cheese (Emmentaler or gruyere)
½ cup crumbled feta cheese (cheaper at Turkish stores)

Heat oil, add onion, then garlic. Add herbs and cook for 1 minute, stirring the entire time so they don’t burn, add spinach and cook until wilted. Add olives and pepper to taste.
Whisk eggs, salt, milk and cream together. Add pinch of mustard.
Sprinkle cheese in pie crust, add spinach mixture, crumble feta over this, add the rest of cheese.
Bake 350 F for 40 minutes, let stand 20 minutes before serving.
","2024-11-30 14:48:57.518766+00"
"e96aec75-b956-4e48-8773-9f51c1b7db06","ginger_snaps","Ginger snaps","10 dozen cookies
bake at 325 F

3/4 butter (168 grams)
2 cups sugar
2 well beaten eggs
1/2 cup molasses (rietsuikermelasse)
2 teas vinegar (azijn)
3 3/4 cups flour
1 1/2 teas soda
3 teas ginger (gember)
1/2 teas cinnamon (kaneel)
1/4 teas cloves (kruidnagel)

1. Cream butter and sugar.
2. Add eggs, molasses and vinegar.
3. Mix dry ingredients together then add to the other ingredients.
4. Stir well, form into 3/4 inch balls. Bake 12 minutes on greased cookie sheet. Dough will melt down into the characteristic wrinkles gingersnap shape.
","2024-11-30 14:50:04.696456+00"
"9d8dd264-a4de-4e04-bbfd-f72b9fb2626d","gevulde_speculaas","Gevulde speculaas","250 gram zelfrijzend bakmeel
125 gram bruine basterdsuiker
2 eetlepels speculaas kruiden
175 gram koude harde boter, in plakken
300 gram amandelspijs op kamertemperatuur
2 eieren, gesplitst
2 eetlepels (koffie) room
1 zakje amandelen (baukje)
beetje zout
bakplaat

Zeef het bakmeel, de basterdsuiker, de speculaas kruiden en het
 zout in een kom. Voeg de boter toe en snijd deze met twee messen erdoor.
 Kneed snel en met een koele hand tot een samenhangend deeg. Laat het deeg
 (afgedekt met plastic folie) minimaal twee uur rusten in de koelkast.
 Beboter de bakplaat. Verwarm de oven tot 175 graden C. heteluchtoven
 op 160 graden C. Vermeng het amandelspijs met de ei dooiers en de room.
 Klop de eiwitten los. Verdeel het deeg in twee porties. Rol beide deeg
 helften op een met bloem bestoven werkvlak uit tot twee rechthoekige
 lappen van maximaal 1 cm dikte. Leg een deeglap op de bakplaat en bestrijk
 deze met het eiwit. Strijk het amandelspijs gelijkmatig over het deeg uit.
 Strijk eiwit erover en leg de tweede deeglap erop. druk de lagen stevig op
 elkaar. Garneer de gevulde speculaas met de amandelen. Bestrijk de deeglap
 en amandelen met eiwit. Zet de bakplaat een plaats onder het midden in de
 voor verwarmde oven. Bak de gevulde speculaas in circa 40 min gaar en goudbruin.
 Laat de gevulde speculaas op de bakplaat afkoelen. Snijd de gevulde
 speculaas wanneer deze nog niet helemaal is afgekoeld in stukken.
","2024-11-30 14:50:36.781747+00"
"62135326-eded-424b-8534-0b30129c5f25","flour_tortillas","Flour tortillas","2 cups flour    \         \
1 teas salt     | combine |  # stir, then knead until stiff
2 TB oil        /         |     (possibly adding more water)
                          |  # cover and let rest for half an hour
1/2 cup water             |  # divide into 11 balls for an 8""size
                          |  # roll thin and cook on hot ungreased pan,
                          |     about 20sec per side
                          |  # cover with damp cloth to keep them
                          |     from drying our
                          |  # wrapped in damp cloth, put in pastic bag,
                          |  	you can refrigerate them for several days

Variations: replace some of the flour with finely ground cornmeal
  or whole wheat flour.
","2024-11-30 14:51:10.456124+00"
"608613d1-7c48-4408-a95c-e431fe7eaeb1","baked_pumpkin","Baked pumpkin","-- really yummy!

-> Cut pumpkin in half, then in wedges approximately 1/2 inch thick.

-> Use a knife to cut out the seeds and remove the skin (sometimes it
    is easier to remove the skin with a potato peeler before cutting
    the pumpkin into wedges).

-> In a baking dish mix some oil with: garlic, paprika powder,
    ground cumin, cayenne pepper or chilli powder, salt and pepper.

-> Swirl the pumpkin wedges around in this, add 1 or 2 TB water and
    bake at 200ºC for about 30 minutes. Once or twice, while it is
    baking, turn the slices around.
","2024-11-30 14:51:44.661729+00"
"cc7061cb-5904-4625-9ff2-6ea2e6a9c2f7","german_oven_pancake","German oven pancake","1/4 cup butter
1 1/2 cup milk
3/4 cup flour
1/3 cup sugar
3 eggs
1/4 teas salt

400 F 
Put butter in a glass 9 inch pie plate and bake 5 minutes.
Mix milk, flour, sugar, eggs and salt until smooth. 
Remove pie plate from oven and immediately pour mixture into it all at once. Place back in the oven.
Bake 20 minutes at 400 F, lower temperature to 300 F and bake for 10 more minutes.
Serve with maple syrup. You can also serve with strawberries and cream.
","2024-11-30 14:52:15.089404+00"
"3f8577de-e0ed-4676-b2b2-ace65017bfe6","aardappelsoep","Aardappelsoep","- 3 slices of bacon (without skin)
- 450g potatoes
- 450g onions
- 25g butter
- 600mL chicken broth
- 600mL milk
- 100g (seashell) pasta
- 150g cream (double?)
- salt & pepper
- fresh parsley
- pesto

1. Slice the bacon, potatoes and onions finely.
2. Bacon, 4min, butter, potatoes, onion, 12min.
3. Pour in the milk and chicken broth, bring it to a boil, then simmer for 10min.
4. Add nudels, simmer 10, 12min.
5. Stir in the cream, simmer 5min.
6. Add parsley and pesto. Serve with garlic bread and parmesan cheese.
","2024-12-04 09:17:32.35781+00"
"e73591ff-ba4b-43f8-8ede-81fe3e195ea3","swedish_meatballs","Swedish meatballs","1/2 cup bread crumbs
1/2 cup milk
450-500 grams hamburger meat (rundergehakt)
1/2 cup chopped onion
1 egg
3/4 teas salt
dash of pepper
1/2 teas nutmeg (nootmuskat)
1/4 cup butter (56 grams)
1 1/2 cubes beef bouillon
1 1/2 cups hot water
3/4 cup milk
3/4 cup cream (slagroom)

1. Soften bread crumbs in the ½ cup of milk.
2. Add beef, onion, egg and seasonings. 
3. Mix and shape into small balls (approximately 25). 
4. Heat butter in large skillet, add meatballs and brown; remove meatballs.
5. Add flour to skillet, stir well. 
6. Add hot water slowly, stirring constantly. Crumble bouillon cubes into this mixture and stir until dissolved.
7. Add milk and cream.
8. Cook over low heat for several minutes.
9. Add the meatballs and simmer for 10 to 15 minutes, until the meatballs are cooked.

Serve with rice and vegetables.
","2024-11-30 14:53:01.335408+00"
"71c49aea-5aee-49dc-a265-fa090f83357e","basic_quiche_recipe","Basic quiche recipe","1 pie crust,    3 TB butter,     1 onion, cut in crescents,
2 cups chopped vegetables,       herbs,        black pepper,
3 eggs,         1/4 teas salt,   3/4 C milk,   3/4 cup cream,
2 cups grated cheese

1. Make a pie crust, or line pan with “bladerdeeg”
2. Melt butter in a frying pan. Add onion and fry 2-3 minutes, until at starts to
   get limp. Add the vegetables that you want and cook until tender.
   Add herbs and pepper to taste.
3. Make the custard by beating eggs and salt together, add milk and cream. 
4. To assemble the quiche: put half the cheese in the crust.
   Spread vegetables over the cheese; do not pack the vegetables tightly.
   The custard should get inside the veggie layer and puff it up to make a light
   and delicate quiche. Sprinkle the rest of the cheese on top,
   pour in as much custard as the pie will hold.
5. Bake 375 F for 40 minutes or until the quiche is lightly browned and
   the custard is firm in the center.
6. Allow to settle for 20 minutes before serving so the texture can
   firm and the quiche can cool to its best flavour.
","2024-12-04 09:19:11.644208+00"
"ccc714fa-fee2-4e80-b82a-de99fd102cd7","blushing_tomato_quiche","Blushing tomato quiche","      pie crust or pan lined with bladerdeeg
 3 TB butter
 1    onion cut in crescents
 3    fresh ripe tomatoes cut in crescents
 1/2  teas dried rosemary (rozemarijn)
 1/2  teas thyme (tijm)
 1    teas dried dill
 2 TB chopped black olives
      black pepper
 3    eggs
 1/4  teas salt 
 3/4  cup milk   
 3/4  cup cream
      a pinch of dried mustard or a bit of fresh mustard
 2 C  grated Swiss cheese (Emmentaler of gruyere)

 ( Don’t worry if you don’t have all the herbs or if you don’t
   have exactly equal amounts milk and cream; just mix up
   something and it will come out good. )

1. Melt butter, add onion and fry until limp, add tomatoes and herbs
   and cook for about 5 minutes until the tomatoes begin to juice up
   and become tender, add olives and pepper to taste. 

2. Whisk the eggs; add salt, milk, cream and mustard (if you have it).

3. Layer in the pie crust (or bladerdeeg) half the cheese,
   tomato/onion mixture, the rest of the cheese, pour the custard over it.

4. Bake at 350 F for approximately 40 minutes, let stand for 20 minutes
   before serving.
","2024-12-04 09:20:24.890617+00"
"a6f97f57-5a94-4c2b-a9f4-3e2f768e73af","brownies","Brownies"," 225 g butter (1 cup)
  400 g sugar (2 cups)
   10 g vanilla sugar (2 teaspoons)
    4   eggs
  125 g flour (1 cup)
    2 g baking powder (1/2 teaspoon)
    2 g salt (1/4 teaspoon)
   80 g cocoa (3/4 cup)

-> Melt the butter.
-> Add the sugar and vanilla to the butter, mix well.
-> Add the eggs to the butter/sugar mixture, one at a time, beating well after each egg.
-> Mix the flour, baking powder, salt and cocoa together. Add to butter mixture and stir well.
-> Bake in a greased 9"" x 13"" (22cm x 33cm) pan for 30 minutes at 175°celcius.
","2024-12-04 09:21:03.086013+00"
"d0efb7c7-c90f-47c7-a694-04fe10403cd5","chantals_cheesecake","Chantal's cheesecake","- Voorbereiding 30 minuten  |  Bereiding 1 uur
- Porties: 12
- Dit klassieke recept voor cheesecake is eenvoudig te maken en gewoonweg
   verrukkelijk. Serveren met een verse fruitcompote of een scheutje chocoladesaus.

Ingrediënten 
- 225 gr Digestive biscuits, verkruimeld 
- 30 gr boter, gesmolten 
- 900 gr roomkaas 
- 300 gr suiker 
- 175 ml melk 
- 4 eieren 
- 225 ml zure room 
- 1 eetlepel vanille-extract 
- 4 eetlepels witte bloem 

Bereidingswijze 
1. De oven voorverwarmen op 180°C/gasstand 4. Een springvorm van 23 cm invetten. 
  
2. In een middelgrote kom koekkruim met gesmolten boter vermengen, over de bodem van de vorm verdelen en aandrukken. 
  
3. In een grote kom roomkaas en suiker tot een glad geheel mengen. Melk erdoor roeren en vervolgens 1 voor 1 de eieren er grof doorheen slaan. Zure room, vanille en bloem toevoegen en tot een glad beslag mengen. Over de koekbodem verdelen. 
  
4. 1 uur in de voorverwarmde oven bakken. De oven uitzetten en de cake 5-6 uur in de gesloten oven laten staan (dan krijgt de taart geen scheurtjes). Tot gebruik in de koelkast bewaren. 
","2024-12-04 09:21:44.269871+00"
"4e344a69-669f-4482-a534-5baf87415549","general_rules_for_baking_cakes","General rules for baking cakes","1. Have all ingredients at room temperature.

2. If it is not possible to line the pan with baking paper then
   grease pan with butter or margarine and sprinkle with crushed
   “beschuit” or crushed saltine crackers. (This ensures that the
   cake will come easily out of the pan without sticking to it). 

3. Beat the butter or margarine well with the sugar until you have a
   smooth, fluffy mass (for fine texture). Beat in eggs (chocolate
   also goes in here when indicated in the recipe).

4. Once the butter, sugar and eggs are beaten exchange the mixer
   for a wooden spoon. Sift or mix together the dry ingredients
   and stir in alternately with the liquid. (Add the flour first
   and last.) Stir just enough to make batter smooth. (Over mixing
   reduces volume; therefore the switch to a spoon.)

5. Fill pan to be used 2/3 full. If you have too much batter you
   can use the excess to make a second “baby” cake.

6. Open oven only after the minimum recommended baking time has
   passed otherwise you may cause the cake to collapse.

7. Check cake for doneness by: lightly touching middle of cake.
   As soon as no imprint remains, cake is done. For loaf cakes stick
   a toothpick or knife into center of the cake, if it comes out
   clean, cake is done. Let cool for ten minutes in the pan before
   removing it.


For Cupcakes
============
Use any cake recipe, fill cups 2/3 full, bake at 400F for 18-20 minutes. 
Special for people living in the Netherlands:
  Use finely ground sugar: “tafel suiker” or “fijne kristalsuiker” to
   avoid a cake with a coarse texture.
","2024-12-04 09:23:13.182+00"
"b45b25c1-87c3-4971-a9f9-493ea155babc","_index","ASCII recipes","MOM's BAKING                                                                                           
▔▔▔▔▔▔▔▔▔▔▔▔              SAVORY THINGS                                                      LOGGERHOF LIKES (todo todo)              
* Gingerbread men         ▔▔▔▔▔▔▔▔▔▔▔▔▔             CHEN's QUICK & DELICIOUS DISHES          ▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔                          
* Russian teacakes        * Spinach enchiladas      ▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔▔          * Sophie's sweet potato tomato dish      
* Tiramisu                * Pizza dough             [coming soon]                            * The fennel tomato orzo                 
* Poppy seed cake         * Basic quiche recipe                                                                                       
* Pie Crust               * Spinach feta quiche                                              * Manca's peanut butter noodes           
* Apple pie               * Blushing tomato quiche                                           * Elderflower pancakes                   
* Ginger snaps            * Flour tortillas                                                                                           
* Gevulde speculaas       * Baked pumpkin                                                    * Cinnamon rolls                         
* German oven pancake     * Swedish meatballs                                                                                         
* Brownies                * Aardappelsoep                                                    * Tomas' trick for baking potatoes       
* Chantal's cheesecake                                                                                                                
                                                                                             ...                                      
(General rules for baking cakes)                                                                                                      
                                                                                                                                      
                                                                                                                                      
                                                                                                       
────                                                                                                   
                                                         ╭────────────────────────────────────────────╮
- A little hobby project of Kelley's                     │                                            │
   (and always a bit of a WIP)                           │   Oh and, you can make edits! :)           │
                                                         │                                            │
- The use of transitioning effects was inspired by       │   ⌘ + ←/↑/→/↓   draw boxes                 │
   Tim Holman's morphing effect (the one that            │   ⌘ + S         save edits                 │
   shrinks/expands the recipes)                          │   ⌘ + D         discard edits              │
                                                         │   ⌘ + A         add new page (selection)   │
                                                         │   ⌘ + ⇧ + L     link (selection)           │
                                                         │   ⌥ + click     add selection              │
                                                         │   ⌘ + U         select unicode chars       │
                                                         │                                            │
                                                         │   The website acts like a wiki:            │
                                                         │    page titles get automatically linked,   │
                                                         │    and you add new pages by writing a      │
                                                         │    title and then linking it (⌘ + A).      │
                                                         │                                            │
                                                         ╰────────────────────────────────────────────╯
","2024-11-30 10:59:10.936979+00"
"b27a4bec-0f4a-4080-aee0-40cdff72822c","chicken_w_cherry_tomatoes","Chicken w/ cherry tomatoes","","2025-01-03 23:17:08.936788+00"
